timestamp_ms,timestamp_iso,angleID,angle_deg
1778124921687,2026-05-07T03:35:21.687Z,left_knee,3.55
1778124921716,2026-05-07T03:35:21.716Z,left_knee,3.55
1778124921777,2026-05-07T03:35:21.777Z,left_knee,3.54
1778124921807,2026-05-07T03:35:21.807Z,left_knee,3.54
1778124921866,2026-05-07T03:35:21.866Z,left_knee,3.54
1778124921926,2026-05-07T03:35:21.926Z,left_knee,3.54
1778124921971,2026-05-07T03:35:21.971Z,left_knee,3.54
1778124922077,2026-05-07T03:35:22.077Z,left_knee,3.53
1778124922107,2026-05-07T03:35:22.107Z,left_knee,3.53
1778124922181,2026-05-07T03:35:22.181Z,left_knee,3.53
1778124922211,2026-05-07T03:35:22.211Z,left_knee,3.52
1778124922285,2026-05-07T03:35:22.285Z,left_knee,3.5
1778124922331,2026-05-07T03:35:22.331Z,left_knee,3.45
1778124922406,2026-05-07T03:35:22.406Z,left_knee,3.31
1778124922450,2026-05-07T03:35:22.450Z,left_knee,2.98
1778124922511,2026-05-07T03:35:22.511Z,left_knee,16.65
1778124922542,2026-05-07T03:35:22.542Z,left_knee,36.31
1778124922599,2026-05-07T03:35:22.599Z,left_knee,59.79
1778124922662,2026-05-07T03:35:22.662Z,left_knee,83.93
1778124922691,2026-05-07T03:35:22.691Z,left_knee,103.63
1778124922751,2026-05-07T03:35:22.751Z,left_knee,119.08
1778124922795,2026-05-07T03:35:22.795Z,left_knee,127.12
1778124922871,2026-05-07T03:35:22.871Z,left_knee,128.18
1778124922901,2026-05-07T03:35:22.901Z,left_knee,121.65
1778124922931,2026-05-07T03:35:22.931Z,left_knee,113.97
1778124923036,2026-05-07T03:35:23.036Z,left_knee,111.38
1778124923081,2026-05-07T03:35:23.081Z,left_knee,114.97
1778124923127,2026-05-07T03:35:23.127Z,left_knee,122.48
1778124923186,2026-05-07T03:35:23.186Z,left_knee,130.01
1778124923217,2026-05-07T03:35:23.217Z,left_knee,140.03
1778124923277,2026-05-07T03:35:23.277Z,left_knee,149.1
1778124923337,2026-05-07T03:35:23.337Z,left_knee,158.24
1778124923382,2026-05-07T03:35:23.382Z,left_knee,164.18
1778124923427,2026-05-07T03:35:23.427Z,left_knee,166.42
1778124923487,2026-05-07T03:35:23.487Z,left_knee,163.17
1778124923517,2026-05-07T03:35:23.517Z,left_knee,155.44
1778124923592,2026-05-07T03:35:23.592Z,left_knee,136.15
1778124923621,2026-05-07T03:35:23.621Z,left_knee,107.63
1778124923694,2026-05-07T03:35:23.694Z,left_knee,74.24
1778124923726,2026-05-07T03:35:23.726Z,left_knee,48.67
1778124923785,2026-05-07T03:35:23.785Z,left_knee,47.11
1778124923831,2026-05-07T03:35:23.831Z,left_knee,50.97
1778124923892,2026-05-07T03:35:23.892Z,left_knee,57.37
1778124923950,2026-05-07T03:35:23.950Z,left_knee,58.15
1778124923995,2026-05-07T03:35:23.995Z,left_knee,58.7
1778124924027,2026-05-07T03:35:24.027Z,left_knee,55.1
1778124924085,2026-05-07T03:35:24.085Z,left_knee,49.54
1778124924131,2026-05-07T03:35:24.131Z,left_knee,48.1
1778124924190,2026-05-07T03:35:24.190Z,left_knee,61.77
1778124924250,2026-05-07T03:35:24.250Z,left_knee,86.53
1778124924296,2026-05-07T03:35:24.296Z,left_knee,111.68
1778124924326,2026-05-07T03:35:24.326Z,left_knee,135.21
1778124924386,2026-05-07T03:35:24.386Z,left_knee,156.83
1778124924431,2026-05-07T03:35:24.431Z,left_knee,159.68
1778124924505,2026-05-07T03:35:24.505Z,left_knee,137.74
1778124924536,2026-05-07T03:35:24.536Z,left_knee,103.23
1778124924596,2026-05-07T03:35:24.596Z,left_knee,62.53
1778124924627,2026-05-07T03:35:24.627Z,left_knee,20.3
1778124924687,2026-05-07T03:35:24.687Z,left_knee,24.59
1778124924730,2026-05-07T03:35:24.730Z,left_knee,73.0
1778124924790,2026-05-07T03:35:24.790Z,left_knee,105.4
1778124924835,2026-05-07T03:35:24.835Z,left_knee,112.93
1778124924926,2026-05-07T03:35:24.926Z,left_knee,99.51
1778124924912,2026-05-07T03:35:24.912Z,left_knee,105.44
1778124925002,2026-05-07T03:35:25.002Z,left_knee,97.34
1778124925030,2026-05-07T03:35:25.030Z,left_knee,107.73
1778124925106,2026-05-07T03:35:25.106Z,left_knee,106.51
1778124925152,2026-05-07T03:35:25.152Z,left_knee,71.18
1778124925195,2026-05-07T03:35:25.195Z,left_knee,22.09
1778124925242,2026-05-07T03:35:25.242Z,left_knee,25.38
1778124925302,2026-05-07T03:35:25.302Z,left_knee,49.34
1778124925346,2026-05-07T03:35:25.346Z,left_knee,55.38
1778124925406,2026-05-07T03:35:25.406Z,left_knee,51.54
1778124925435,2026-05-07T03:35:25.435Z,left_knee,46.87
1778124925496,2026-05-07T03:35:25.496Z,left_knee,50.48
1778124925540,2026-05-07T03:35:25.540Z,left_knee,73.61
1778124925600,2026-05-07T03:35:25.600Z,left_knee,111.94
1778124925659,2026-05-07T03:35:25.659Z,left_knee,149.26
1778124925705,2026-05-07T03:35:25.705Z,left_knee,175.81
1778124925750,2026-05-07T03:35:25.750Z,left_knee,153.23
1778124925841,2026-05-07T03:35:25.841Z,left_knee,124.27
1778124925901,2026-05-07T03:35:25.901Z,left_knee,72.03
1778124925946,2026-05-07T03:35:25.946Z,left_knee,74.78
1778124926006,2026-05-07T03:35:26.006Z,left_knee,74.07
1778124926037,2026-05-07T03:35:26.037Z,left_knee,73.88
1778124926112,2026-05-07T03:35:26.112Z,left_knee,23.06
1778124926171,2026-05-07T03:35:26.171Z,left_knee,5.86
1778124926217,2026-05-07T03:35:26.217Z,left_knee,1.75
1778124926307,2026-05-07T03:35:26.307Z,left_knee,1.65
1778124926337,2026-05-07T03:35:26.337Z,left_knee,1.86
1778124926412,2026-05-07T03:35:26.412Z,left_knee,2.08
1778124926442,2026-05-07T03:35:26.442Z,left_knee,2.15
1778124926517,2026-05-07T03:35:26.517Z,left_knee,2.21
1778124926545,2026-05-07T03:35:26.545Z,left_knee,2.25
1778124926606,2026-05-07T03:35:26.606Z,left_knee,2.32
1778124926652,2026-05-07T03:35:26.652Z,left_knee,2.37
1778124926711,2026-05-07T03:35:26.711Z,left_knee,2.41
1778124926757,2026-05-07T03:35:26.757Z,left_knee,2.44
1778124926830,2026-05-07T03:35:26.830Z,left_knee,2.48
1778124926890,2026-05-07T03:35:26.890Z,left_knee,2.51
1778124926922,2026-05-07T03:35:26.922Z,left_knee,2.51
1778124926982,2026-05-07T03:35:26.982Z,left_knee,2.53
1778124927026,2026-05-07T03:35:27.026Z,left_knee,2.36
1778124927102,2026-05-07T03:35:27.102Z,left_knee,2.21
1778124927132,2026-05-07T03:35:27.132Z,left_knee,2.19
1778124927162,2026-05-07T03:35:27.162Z,left_knee,2.91
1778124927237,2026-05-07T03:35:27.237Z,left_knee,4.1
1778124927281,2026-05-07T03:35:27.281Z,left_knee,8.44
1778124927340,2026-05-07T03:35:27.340Z,left_knee,7.86
1778124927372,2026-05-07T03:35:27.372Z,left_knee,3.41
1778124927432,2026-05-07T03:35:27.432Z,left_knee,10.55
1778124927492,2026-05-07T03:35:27.492Z,left_knee,13.65
1778124927522,2026-05-07T03:35:27.522Z,left_knee,22.02
1778124927582,2026-05-07T03:35:27.582Z,left_knee,25.98
1778124927626,2026-05-07T03:35:27.626Z,left_knee,34.66
1778124927700,2026-05-07T03:35:27.700Z,left_knee,36.79
1778124927762,2026-05-07T03:35:27.762Z,left_knee,58.44
1778124927819,2026-05-07T03:35:27.819Z,left_knee,87.9
1778124927851,2026-05-07T03:35:27.851Z,left_knee,88.03
1778124927927,2026-05-07T03:35:27.927Z,left_knee,89.15
1778124927955,2026-05-07T03:35:27.955Z,left_knee,92.99
1778124928015,2026-05-07T03:35:28.015Z,left_knee,94.9
1778124928062,2026-05-07T03:35:28.062Z,left_knee,93.82
1778124928122,2026-05-07T03:35:28.122Z,left_knee,97.35
1778124928164,2026-05-07T03:35:28.164Z,left_knee,101.77
1778124928225,2026-05-07T03:35:28.225Z,left_knee,105.1
1778124928256,2026-05-07T03:35:28.256Z,left_knee,109.95
1778124928317,2026-05-07T03:35:28.317Z,left_knee,113.66
1778124928360,2026-05-07T03:35:28.360Z,left_knee,113.49
1778124928422,2026-05-07T03:35:28.422Z,left_knee,113.06
1778124928466,2026-05-07T03:35:28.466Z,left_knee,116.08
1778124928525,2026-05-07T03:35:28.525Z,left_knee,117.85
1778124928556,2026-05-07T03:35:28.556Z,left_knee,119.51
1778124928617,2026-05-07T03:35:28.617Z,left_knee,121.41
1778124928663,2026-05-07T03:35:28.663Z,left_knee,122.57
1778124928722,2026-05-07T03:35:28.722Z,left_knee,124.35
1778124928765,2026-05-07T03:35:28.765Z,left_knee,125.41
1778124928826,2026-05-07T03:35:28.826Z,left_knee,126.48
1778124928856,2026-05-07T03:35:28.856Z,left_knee,127.73
1778124928931,2026-05-07T03:35:28.931Z,left_knee,128.72
1778124928960,2026-05-07T03:35:28.960Z,left_knee,130.85
1778124929020,2026-05-07T03:35:29.020Z,left_knee,132.09
1778124929067,2026-05-07T03:35:29.067Z,left_knee,139.79
1778124929127,2026-05-07T03:35:29.127Z,left_knee,138.92
1778124929157,2026-05-07T03:35:29.157Z,left_knee,136.91
1778124929232,2026-05-07T03:35:29.232Z,left_knee,131.92
1778124929262,2026-05-07T03:35:29.262Z,left_knee,129.9
1778124929337,2026-05-07T03:35:29.337Z,left_knee,131.33
1778124929364,2026-05-07T03:35:29.364Z,left_knee,136.69
1778124929426,2026-05-07T03:35:29.426Z,left_knee,134.87
1778124929471,2026-05-07T03:35:29.471Z,left_knee,130.34
1778124929530,2026-05-07T03:35:29.530Z,left_knee,123.31
1778124929577,2026-05-07T03:35:29.577Z,left_knee,120.66
1778124929637,2026-05-07T03:35:29.637Z,left_knee,119.32
1778124929666,2026-05-07T03:35:29.666Z,left_knee,117.23
1778124929725,2026-05-07T03:35:29.725Z,left_knee,113.8
1778124929772,2026-05-07T03:35:29.772Z,left_knee,112.19
1778124929829,2026-05-07T03:35:29.829Z,left_knee,112.02
1778124929875,2026-05-07T03:35:29.875Z,left_knee,112.2
1778124929935,2026-05-07T03:35:29.935Z,left_knee,111.67
1778124929966,2026-05-07T03:35:29.966Z,left_knee,109.9
1778124930042,2026-05-07T03:35:30.042Z,left_knee,108.02
1778124930072,2026-05-07T03:35:30.072Z,left_knee,105.88
1778124930147,2026-05-07T03:35:30.147Z,left_knee,103.59
1778124930173,2026-05-07T03:35:30.173Z,left_knee,100.36
1778124930236,2026-05-07T03:35:30.236Z,left_knee,96.82
1778124930265,2026-05-07T03:35:30.265Z,left_knee,93.27
1778124930325,2026-05-07T03:35:30.325Z,left_knee,89.08
1778124930369,2026-05-07T03:35:30.369Z,left_knee,85.3
1778124930430,2026-05-07T03:35:30.430Z,left_knee,81.15
1778124930475,2026-05-07T03:35:30.475Z,left_knee,77.27
1778124930535,2026-05-07T03:35:30.535Z,left_knee,73.27
1778124930597,2026-05-07T03:35:30.597Z,left_knee,69.69
1778124930642,2026-05-07T03:35:30.642Z,left_knee,66.5
1778124930672,2026-05-07T03:35:30.672Z,left_knee,63.59
1778124930747,2026-05-07T03:35:30.747Z,left_knee,60.69
1778124930775,2026-05-07T03:35:30.775Z,left_knee,58.37
1778124930836,2026-05-07T03:35:30.836Z,left_knee,56.57
1778124930880,2026-05-07T03:35:30.880Z,left_knee,55.02
1778124930941,2026-05-07T03:35:30.941Z,left_knee,53.62
1778124930987,2026-05-07T03:35:30.987Z,left_knee,52.88
1778124931046,2026-05-07T03:35:31.046Z,left_knee,52.62
1778124931077,2026-05-07T03:35:31.077Z,left_knee,52.32
1778124931137,2026-05-07T03:35:31.137Z,left_knee,52.24
1778124931182,2026-05-07T03:35:31.182Z,left_knee,52.24
1778124931241,2026-05-07T03:35:31.241Z,left_knee,52.96
