timestamp_ms,timestamp_iso,angleID,angle_deg
1778145108211,2026-05-07T09:11:48.211Z,left_knee,19.85
1778145108316,2026-05-07T09:11:48.316Z,left_knee,18.9
1778145108481,2026-05-07T09:11:48.481Z,left_knee,18.25
1778145108512,2026-05-07T09:11:48.512Z,left_knee,17.97
1778145108616,2026-05-07T09:11:48.616Z,left_knee,17.91
1778145108722,2026-05-07T09:11:48.722Z,left_knee,17.48
1778145108811,2026-05-07T09:11:48.811Z,left_knee,17.53
1778145108932,2026-05-07T09:11:48.932Z,left_knee,18.29
1778145109037,2026-05-07T09:11:49.037Z,left_knee,18.91
1778145109186,2026-05-07T09:11:49.186Z,left_knee,21.16
1778145109231,2026-05-07T09:11:49.231Z,left_knee,26.27
1778145109306,2026-05-07T09:11:49.306Z,left_knee,34.14
1778145109442,2026-05-07T09:11:49.442Z,left_knee,52.75
1778145109501,2026-05-07T09:11:49.501Z,left_knee,59.9
1778145109681,2026-05-07T09:11:49.681Z,left_knee,78.15
1778145109726,2026-05-07T09:11:49.726Z,left_knee,83.3
1778145109832,2026-05-07T09:11:49.832Z,left_knee,91.82
1778145109906,2026-05-07T09:11:49.906Z,left_knee,96.15
1778145110026,2026-05-07T09:11:50.026Z,left_knee,104.73
1778145110131,2026-05-07T09:11:50.131Z,left_knee,105.68
1778145110222,2026-05-07T09:11:50.222Z,left_knee,106.72
1778145110342,2026-05-07T09:11:50.342Z,left_knee,107.66
1778145110447,2026-05-07T09:11:50.447Z,left_knee,106.96
1778145110536,2026-05-07T09:11:50.536Z,left_knee,104.37
1778145110642,2026-05-07T09:11:50.642Z,left_knee,102.19
1778145110717,2026-05-07T09:11:50.717Z,left_knee,101.93
1778145110836,2026-05-07T09:11:50.836Z,left_knee,101.47
1778145110912,2026-05-07T09:11:50.912Z,left_knee,101.2
1778145111047,2026-05-07T09:11:51.047Z,left_knee,101.13
1778145111136,2026-05-07T09:11:51.136Z,left_knee,101.48
1778145111241,2026-05-07T09:11:51.241Z,left_knee,101.26
1778145111316,2026-05-07T09:11:51.316Z,left_knee,101.53
1778145111437,2026-05-07T09:11:51.437Z,left_knee,101.76
1778145111512,2026-05-07T09:11:51.512Z,left_knee,101.32
1778145111632,2026-05-07T09:11:51.632Z,left_knee,100.34
1778145111736,2026-05-07T09:11:51.736Z,left_knee,99.96
1778145111842,2026-05-07T09:11:51.842Z,left_knee,101.11
1778145111961,2026-05-07T09:11:51.961Z,left_knee,102.22
1778145112052,2026-05-07T09:11:52.052Z,left_knee,103.17
1778145112127,2026-05-07T09:11:52.127Z,left_knee,103.55
1778145112247,2026-05-07T09:11:52.247Z,left_knee,104.07
1778145112352,2026-05-07T09:11:52.352Z,left_knee,104.25
1778145112456,2026-05-07T09:11:52.456Z,left_knee,104.52
1778145112546,2026-05-07T09:11:52.546Z,left_knee,104.91
1778145112651,2026-05-07T09:11:52.651Z,left_knee,105.94
1778145112742,2026-05-07T09:11:52.742Z,left_knee,106.85
1778145112846,2026-05-07T09:11:52.846Z,left_knee,107.43
1778145112922,2026-05-07T09:11:52.922Z,left_knee,108.33
1778145113042,2026-05-07T09:11:53.042Z,left_knee,106.76
1778145113146,2026-05-07T09:11:53.146Z,left_knee,104.45
1778145113252,2026-05-07T09:11:53.252Z,left_knee,103.97
1778145113357,2026-05-07T09:11:53.357Z,left_knee,103.94
1778145113461,2026-05-07T09:11:53.461Z,left_knee,105.72
1778145113536,2026-05-07T09:11:53.536Z,left_knee,107.18
1778145113657,2026-05-07T09:11:53.657Z,left_knee,120.47
1778145113732,2026-05-07T09:11:53.732Z,left_knee,126.8
1778145113866,2026-05-07T09:11:53.866Z,left_knee,125.3
1778145113956,2026-05-07T09:11:53.956Z,left_knee,132.91
1778145114062,2026-05-07T09:11:54.062Z,left_knee,128.03
1778145114137,2026-05-07T09:11:54.137Z,left_knee,129.08
1778145114271,2026-05-07T09:11:54.271Z,left_knee,129.76
1778145114332,2026-05-07T09:11:54.332Z,left_knee,130.2
1778145114451,2026-05-07T09:11:54.451Z,left_knee,134.47
1778145114556,2026-05-07T09:11:54.556Z,left_knee,133.54
1778145114662,2026-05-07T09:11:54.662Z,left_knee,133.23
1778145114766,2026-05-07T09:11:54.766Z,left_knee,134.83
1778145114886,2026-05-07T09:11:54.886Z,left_knee,135.9
1778145114947,2026-05-07T09:11:54.947Z,left_knee,136.3
1778145115067,2026-05-07T09:11:55.067Z,left_knee,135.58
1778145115142,2026-05-07T09:11:55.142Z,left_knee,135.41
1778145115262,2026-05-07T09:11:55.262Z,left_knee,134.52
1778145115366,2026-05-07T09:11:55.366Z,left_knee,131.9
1778145115471,2026-05-07T09:11:55.471Z,left_knee,131.98
1778145115561,2026-05-07T09:11:55.561Z,left_knee,129.94
1778145115667,2026-05-07T09:11:55.667Z,left_knee,105.22
1778145115741,2026-05-07T09:11:55.741Z,left_knee,95.58
1778145115862,2026-05-07T09:11:55.862Z,left_knee,67.69
1778145115967,2026-05-07T09:11:55.967Z,left_knee,54.34
1778145116072,2026-05-07T09:11:56.072Z,left_knee,44.83
1778145116176,2026-05-07T09:11:56.176Z,left_knee,38.66
1778145116282,2026-05-07T09:11:56.282Z,left_knee,34.48
1778145116372,2026-05-07T09:11:56.372Z,left_knee,34.04
1778145116476,2026-05-07T09:11:56.476Z,left_knee,34.7
1778145116552,2026-05-07T09:11:56.552Z,left_knee,34.68
1778145116671,2026-05-07T09:11:56.671Z,left_knee,36.33
1778145116776,2026-05-07T09:11:56.776Z,left_knee,38.17
1778145116942,2026-05-07T09:11:56.942Z,left_knee,43.01
1778145116972,2026-05-07T09:11:56.972Z,left_knee,43.84
1778145117047,2026-05-07T09:11:57.047Z,left_knee,44.57
1778145117152,2026-05-07T09:11:57.152Z,left_knee,45.63
1778145117271,2026-05-07T09:11:57.271Z,left_knee,47.08
1778145117376,2026-05-07T09:11:57.376Z,left_knee,49.14
1778145117482,2026-05-07T09:11:57.482Z,left_knee,53.34
1778145117587,2026-05-07T09:11:57.587Z,left_knee,57.1
