timestamp_ms,timestamp_iso,angleID,angle_deg
1778151662969,2026-05-07T11:01:02.969Z,left_knee,0.77
1778151663134,2026-05-07T11:01:03.134Z,left_knee,0.77
1778151663194,2026-05-07T11:01:03.194Z,left_knee,0.77
1778151663329,2026-05-07T11:01:03.329Z,left_knee,0.77
1778151663389,2026-05-07T11:01:03.389Z,left_knee,0.77
1778151663509,2026-05-07T11:01:03.509Z,left_knee,0.77
1778151663614,2026-05-07T11:01:03.614Z,left_knee,0.77
1778151663719,2026-05-07T11:01:03.719Z,left_knee,0.77
1778151663808,2026-05-07T11:01:03.808Z,left_knee,0.77
1778151663928,2026-05-07T11:01:03.928Z,left_knee,0.77
1778151663989,2026-05-07T11:01:03.989Z,left_knee,0.76
1778151664109,2026-05-07T11:01:04.109Z,left_knee,0.76
1778151664198,2026-05-07T11:01:04.198Z,left_knee,0.76
1778151664409,2026-05-07T11:01:04.409Z,left_knee,0.76
1778151664528,2026-05-07T11:01:04.528Z,left_knee,1.05
1778151664604,2026-05-07T11:01:04.604Z,left_knee,1.05
1778151664739,2026-05-07T11:01:04.739Z,left_knee,1.06
1778151664799,2026-05-07T11:01:04.799Z,left_knee,1.07
1778151664919,2026-05-07T11:01:04.919Z,left_knee,1.09
1778151665024,2026-05-07T11:01:05.024Z,left_knee,1.28
1778151665129,2026-05-07T11:01:05.129Z,left_knee,1.22
1778151665219,2026-05-07T11:01:05.219Z,left_knee,1.18
1778151665339,2026-05-07T11:01:05.339Z,left_knee,1.17
1778151665399,2026-05-07T11:01:05.399Z,left_knee,1.16
1778151665534,2026-05-07T11:01:05.534Z,left_knee,1.16
1778151665609,2026-05-07T11:01:05.609Z,left_knee,1.15
1778151665729,2026-05-07T11:01:05.729Z,left_knee,1.15
1778151665819,2026-05-07T11:01:05.819Z,left_knee,1.15
1778151665939,2026-05-07T11:01:05.939Z,left_knee,1.15
1778151666044,2026-05-07T11:01:06.044Z,left_knee,1.15
1778151666134,2026-05-07T11:01:06.134Z,left_knee,1.15
1778151666209,2026-05-07T11:01:06.209Z,left_knee,1.15
1778151666449,2026-05-07T11:01:06.449Z,left_knee,1.15
1778151666539,2026-05-07T11:01:06.539Z,left_knee,1.15
1778151666644,2026-05-07T11:01:06.644Z,left_knee,1.15
1778151666750,2026-05-07T11:01:06.750Z,left_knee,1.15
1778151666809,2026-05-07T11:01:06.809Z,left_knee,1.15
1778151666929,2026-05-07T11:01:06.929Z,left_knee,1.15
1778151667019,2026-05-07T11:01:07.019Z,left_knee,1.15
1778151667138,2026-05-07T11:01:07.138Z,left_knee,1.15
1778151667229,2026-05-07T11:01:07.229Z,left_knee,1.15
1778151667349,2026-05-07T11:01:07.349Z,left_knee,1.15
1778151667424,2026-05-07T11:01:07.424Z,left_knee,1.15
1778151667544,2026-05-07T11:01:07.544Z,left_knee,1.15
1778151667634,2026-05-07T11:01:07.634Z,left_knee,1.15
1778151667739,2026-05-07T11:01:07.739Z,left_knee,1.15
1778151667844,2026-05-07T11:01:07.844Z,left_knee,1.15
1778151667949,2026-05-07T11:01:07.949Z,left_knee,1.15
1778151668069,2026-05-07T11:01:08.069Z,left_knee,1.15
1778151668159,2026-05-07T11:01:08.159Z,left_knee,1.15
1778151668234,2026-05-07T11:01:08.234Z,left_knee,1.15
1778151668340,2026-05-07T11:01:08.340Z,left_knee,1.15
1778151668444,2026-05-07T11:01:08.444Z,left_knee,1.15
1778151668564,2026-05-07T11:01:08.564Z,left_knee,1.15
1778151668639,2026-05-07T11:01:08.639Z,left_knee,1.15
1778151668759,2026-05-07T11:01:08.759Z,left_knee,1.15
1778151668834,2026-05-07T11:01:08.834Z,left_knee,1.15
1778151668954,2026-05-07T11:01:08.954Z,left_knee,1.15
1778151669179,2026-05-07T11:01:09.179Z,left_knee,1.15
1778151669239,2026-05-07T11:01:09.239Z,left_knee,1.15
1778151669374,2026-05-07T11:01:09.374Z,left_knee,1.15
