timestamp_ms,timestamp_iso,angleID,angle_deg
1778152373786,2026-05-07T11:12:53.786Z,left_knee,46.72
1778152373876,2026-05-07T11:12:53.876Z,left_knee,46.72
1778152373997,2026-05-07T11:12:53.997Z,left_knee,46.72
1778152374072,2026-05-07T11:12:54.072Z,left_knee,5.18
1778152374177,2026-05-07T11:12:54.177Z,left_knee,5.21
1778152374281,2026-05-07T11:12:54.281Z,left_knee,5.23
1778152374387,2026-05-07T11:12:54.387Z,left_knee,5.23
1778152374492,2026-05-07T11:12:54.492Z,left_knee,5.42
1778152374596,2026-05-07T11:12:54.596Z,left_knee,5.19
1778152374657,2026-05-07T11:12:54.657Z,left_knee,5.19
1778152374792,2026-05-07T11:12:54.792Z,left_knee,5.18
1778152374866,2026-05-07T11:12:54.866Z,left_knee,5.17
1778152374988,2026-05-07T11:12:54.988Z,left_knee,5.15
1778152375076,2026-05-07T11:12:55.076Z,left_knee,5.12
1778152375196,2026-05-07T11:12:55.196Z,left_knee,4.91
1778152375332,2026-05-07T11:12:55.332Z,left_knee,6.48
1778152375392,2026-05-07T11:12:55.392Z,left_knee,11.97
1778152375466,2026-05-07T11:12:55.466Z,left_knee,20.7
1778152375587,2026-05-07T11:12:55.587Z,left_knee,30.31
1778152375676,2026-05-07T11:12:55.676Z,left_knee,41.15
1778152375797,2026-05-07T11:12:55.797Z,left_knee,52.95
1778152375887,2026-05-07T11:12:55.887Z,left_knee,65.65
1778152376022,2026-05-07T11:12:56.022Z,left_knee,75.05
1778152376067,2026-05-07T11:12:56.067Z,left_knee,77.48
1778152376187,2026-05-07T11:12:56.187Z,left_knee,78.26
1778152376277,2026-05-07T11:12:56.277Z,left_knee,78.81
1778152376427,2026-05-07T11:12:56.427Z,left_knee,79.8
1778152376502,2026-05-07T11:12:56.502Z,left_knee,79.89
1778152376637,2026-05-07T11:12:56.637Z,left_knee,79.68
1778152376862,2026-05-07T11:12:56.862Z,left_knee,80.17
1778152376892,2026-05-07T11:12:56.892Z,left_knee,80.12
1778152376997,2026-05-07T11:12:56.997Z,left_knee,80.36
1778152377102,2026-05-07T11:12:57.102Z,left_knee,80.18
1778152377206,2026-05-07T11:12:57.206Z,left_knee,79.35
1778152377296,2026-05-07T11:12:57.296Z,left_knee,75.39
1778152377416,2026-05-07T11:12:57.416Z,left_knee,68.53
1778152377477,2026-05-07T11:12:57.477Z,left_knee,63.59
1778152377822,2026-05-07T11:12:57.822Z,left_knee,124.85
1778152377897,2026-05-07T11:12:57.897Z,left_knee,107.95
1778152378017,2026-05-07T11:12:58.017Z,left_knee,105.52
1778152378106,2026-05-07T11:12:58.106Z,left_knee,104.09
1778152378242,2026-05-07T11:12:58.242Z,left_knee,103.55
1778152378301,2026-05-07T11:12:58.301Z,left_knee,105.75
1778152378421,2026-05-07T11:12:58.421Z,left_knee,106.91
1778152378496,2026-05-07T11:12:58.496Z,left_knee,108.13
1778152378646,2026-05-07T11:12:58.646Z,left_knee,108.65
1778152378707,2026-05-07T11:12:58.707Z,left_knee,113.18
1778152378842,2026-05-07T11:12:58.842Z,left_knee,108.6
1778152378887,2026-05-07T11:12:58.887Z,left_knee,91.58
1778152379022,2026-05-07T11:12:59.022Z,left_knee,113.31
1778152379096,2026-05-07T11:12:59.096Z,left_knee,124.24
1778152379292,2026-05-07T11:12:59.292Z,left_knee,107.66
1778152379441,2026-05-07T11:12:59.441Z,left_knee,96.52
1778152379531,2026-05-07T11:12:59.531Z,left_knee,95.22
1778152379637,2026-05-07T11:12:59.637Z,left_knee,87.05
1778152379711,2026-05-07T11:12:59.711Z,left_knee,79.38
1778152379847,2026-05-07T11:12:59.847Z,left_knee,53.9
1778152379906,2026-05-07T11:12:59.906Z,left_knee,28.79
1778152380072,2026-05-07T11:13:00.072Z,left_knee,32.54
1778152380252,2026-05-07T11:13:00.252Z,left_knee,81.54
1778152380312,2026-05-07T11:13:00.312Z,left_knee,88.81
1778152380432,2026-05-07T11:13:00.432Z,left_knee,88.96
1778152380522,2026-05-07T11:13:00.522Z,left_knee,89.78
1778152380627,2026-05-07T11:13:00.627Z,left_knee,86.8
1778152380717,2026-05-07T11:13:00.717Z,left_knee,79.94
1778152380851,2026-05-07T11:13:00.851Z,left_knee,77.11
1778152380927,2026-05-07T11:13:00.927Z,left_knee,88.39
1778152381047,2026-05-07T11:13:01.047Z,left_knee,95.48
1778152381107,2026-05-07T11:13:01.107Z,left_knee,94.14
1778152381227,2026-05-07T11:13:01.227Z,left_knee,90.19
1778152381316,2026-05-07T11:13:01.316Z,left_knee,91.47
1778152381436,2026-05-07T11:13:01.436Z,left_knee,92.4
1778152381542,2026-05-07T11:13:01.542Z,left_knee,84.41
1778152381647,2026-05-07T11:13:01.647Z,left_knee,85.91
1778152381721,2026-05-07T11:13:01.721Z,left_knee,95.1
1778152381843,2026-05-07T11:13:01.843Z,left_knee,100.37
1778152381916,2026-05-07T11:13:01.916Z,left_knee,98.61
1778152382037,2026-05-07T11:13:02.037Z,left_knee,97.89
1778152382127,2026-05-07T11:13:02.127Z,left_knee,96.15
1778152382247,2026-05-07T11:13:02.247Z,left_knee,94.22
1778152382336,2026-05-07T11:13:02.336Z,left_knee,95.34
1778152382457,2026-05-07T11:13:02.457Z,left_knee,93.14
1778152382517,2026-05-07T11:13:02.517Z,left_knee,93.02
1778152382637,2026-05-07T11:13:02.637Z,left_knee,93.38
1778152382742,2026-05-07T11:13:02.742Z,left_knee,92.38
1778152382847,2026-05-07T11:13:02.847Z,left_knee,88.49
1778152382937,2026-05-07T11:13:02.937Z,left_knee,88.04
1778152383056,2026-05-07T11:13:03.056Z,left_knee,85.99
1778152383132,2026-05-07T11:13:03.132Z,left_knee,86.91
1778152383237,2026-05-07T11:13:03.237Z,left_knee,86.05
1778152383327,2026-05-07T11:13:03.327Z,left_knee,86.55
1778152383447,2026-05-07T11:13:03.447Z,left_knee,90.6
1778152383552,2026-05-07T11:13:03.552Z,left_knee,93.23
1778152383657,2026-05-07T11:13:03.657Z,left_knee,93.4
1778152383747,2026-05-07T11:13:03.747Z,left_knee,96.01
1778152383867,2026-05-07T11:13:03.867Z,left_knee,95.69
1778152383927,2026-05-07T11:13:03.927Z,left_knee,95.77
1778152384047,2026-05-07T11:13:04.047Z,left_knee,95.76
1778152384137,2026-05-07T11:13:04.137Z,left_knee,95.84
1778152384257,2026-05-07T11:13:04.257Z,left_knee,95.94
1778152384346,2026-05-07T11:13:04.346Z,left_knee,96.7
1778152384467,2026-05-07T11:13:04.467Z,left_knee,97.16
1778152384526,2026-05-07T11:13:04.526Z,left_knee,97.03
1778152384646,2026-05-07T11:13:04.646Z,left_knee,96.57
1778152384737,2026-05-07T11:13:04.737Z,left_knee,96.26
1778152384857,2026-05-07T11:13:04.857Z,left_knee,96.28
1778152384947,2026-05-07T11:13:04.947Z,left_knee,96.48
1778152385067,2026-05-07T11:13:05.067Z,left_knee,96.45
1778152385172,2026-05-07T11:13:05.172Z,left_knee,96.26
1778152385277,2026-05-07T11:13:05.277Z,left_knee,96.21
1778152385337,2026-05-07T11:13:05.337Z,left_knee,96.21
1778152385457,2026-05-07T11:13:05.457Z,left_knee,95.88
1778152385546,2026-05-07T11:13:05.546Z,left_knee,95.15
1778152385667,2026-05-07T11:13:05.667Z,left_knee,90.26
1778152385756,2026-05-07T11:13:05.756Z,left_knee,80.92
1778152385877,2026-05-07T11:13:05.877Z,left_knee,71.2
1778152385937,2026-05-07T11:13:05.937Z,left_knee,63.57
1778152386057,2026-05-07T11:13:06.057Z,left_knee,55.82
1778152386147,2026-05-07T11:13:06.147Z,left_knee,49.24
1778152386267,2026-05-07T11:13:06.267Z,left_knee,43.15
1778152386357,2026-05-07T11:13:06.357Z,left_knee,36.62
1778152386477,2026-05-07T11:13:06.477Z,left_knee,31.23
1778152386597,2026-05-07T11:13:06.597Z,left_knee,27.15
1778152386673,2026-05-07T11:13:06.673Z,left_knee,23.45
1778152386761,2026-05-07T11:13:06.761Z,left_knee,22.13
1778152386867,2026-05-07T11:13:06.867Z,left_knee,21.84
1778152386957,2026-05-07T11:13:06.957Z,left_knee,21.75
1778152387076,2026-05-07T11:13:07.076Z,left_knee,21.78
1778152387167,2026-05-07T11:13:07.167Z,left_knee,21.68
1778152387287,2026-05-07T11:13:07.287Z,left_knee,21.88
