timestamp_ms,timestamp_iso,angleID,angle_deg
1778125642821,2026-05-07T03:47:22.821Z,left_knee,109.86
1778125642898,2026-05-07T03:47:22.898Z,left_knee,109.78
1778125642941,2026-05-07T03:47:22.941Z,left_knee,109.72
1778125643018,2026-05-07T03:47:23.018Z,left_knee,109.59
1778125643001,2026-05-07T03:47:23.001Z,left_knee,109.64
1778125643092,2026-05-07T03:47:23.092Z,left_knee,98.79
1778125643183,2026-05-07T03:47:23.183Z,left_knee,98.67
1778125643242,2026-05-07T03:47:23.242Z,left_knee,98.78
1778125643287,2026-05-07T03:47:23.287Z,left_knee,98.7
1778125643363,2026-05-07T03:47:23.363Z,left_knee,98.63
1778125643391,2026-05-07T03:47:23.391Z,left_knee,98.52
1778125643436,2026-05-07T03:47:23.436Z,left_knee,98.47
1778125643496,2026-05-07T03:47:23.496Z,left_knee,98.38
1778125643632,2026-05-07T03:47:23.632Z,left_knee,98.2
1778125643618,2026-05-07T03:47:23.618Z,left_knee,98.23
1778125643722,2026-05-07T03:47:23.722Z,left_knee,98.14
1778125643764,2026-05-07T03:47:23.764Z,left_knee,98.03
1778125643827,2026-05-07T03:47:23.827Z,left_knee,97.98
1778125643888,2026-05-07T03:47:23.888Z,left_knee,97.9
1778125643917,2026-05-07T03:47:23.917Z,left_knee,97.85
1778125643976,2026-05-07T03:47:23.976Z,left_knee,97.78
1778125644008,2026-05-07T03:47:24.008Z,left_knee,97.76
1778125644124,2026-05-07T03:47:24.124Z,left_knee,97.71
1778125644171,2026-05-07T03:47:24.171Z,left_knee,97.66
1778125644217,2026-05-07T03:47:24.217Z,left_knee,97.55
1778125644217,2026-05-07T03:47:24.217Z,left_knee,97.59
1778125644337,2026-05-07T03:47:24.337Z,left_knee,97.51
1778125644367,2026-05-07T03:47:24.367Z,left_knee,97.41
1778125644425,2026-05-07T03:47:24.425Z,left_knee,97.38
1778125644485,2026-05-07T03:47:24.485Z,left_knee,97.32
1778125644533,2026-05-07T03:47:24.533Z,left_knee,97.29
1778125644577,2026-05-07T03:47:24.577Z,left_knee,97.24
1778125644621,2026-05-07T03:47:24.621Z,left_knee,97.2
1778125644681,2026-05-07T03:47:24.681Z,left_knee,97.15
1778125644725,2026-05-07T03:47:24.725Z,left_knee,97.12
1778125644786,2026-05-07T03:47:24.786Z,left_knee,97.06
1778125644817,2026-05-07T03:47:24.817Z,left_knee,97.03
1778125644893,2026-05-07T03:47:24.893Z,left_knee,96.97
1778125644921,2026-05-07T03:47:24.921Z,left_knee,96.95
1778125645026,2026-05-07T03:47:25.026Z,left_knee,96.9
1778125645043,2026-05-07T03:47:25.043Z,left_knee,96.88
1778125645100,2026-05-07T03:47:25.100Z,left_knee,96.84
1778125645133,2026-05-07T03:47:25.133Z,left_knee,96.8
1778125645177,2026-05-07T03:47:25.177Z,left_knee,96.76
1778125645238,2026-05-07T03:47:25.238Z,left_knee,96.72
1778125645282,2026-05-07T03:47:25.282Z,left_knee,96.68
1778125645328,2026-05-07T03:47:25.328Z,left_knee,96.64
1778125645388,2026-05-07T03:47:25.388Z,left_knee,96.6
1778125645417,2026-05-07T03:47:25.417Z,left_knee,96.58
1778125645491,2026-05-07T03:47:25.491Z,left_knee,96.54
1778125645521,2026-05-07T03:47:25.521Z,left_knee,96.51
1778125645597,2026-05-07T03:47:25.597Z,left_knee,96.47
1778125645626,2026-05-07T03:47:25.626Z,left_knee,96.45
1778125645686,2026-05-07T03:47:25.686Z,left_knee,96.4
1778125645732,2026-05-07T03:47:25.732Z,left_knee,96.36
1778125645777,2026-05-07T03:47:25.777Z,left_knee,96.43
1778125645835,2026-05-07T03:47:25.835Z,left_knee,96.48
1778125645896,2026-05-07T03:47:25.896Z,left_knee,96.54
1778125645928,2026-05-07T03:47:25.928Z,left_knee,96.55
1778125646003,2026-05-07T03:47:26.003Z,left_knee,96.56
1778125646062,2026-05-07T03:47:26.062Z,left_knee,96.74
1778125646091,2026-05-07T03:47:26.091Z,left_knee,96.16
1778125646135,2026-05-07T03:47:26.135Z,left_knee,96.01
1778125646197,2026-05-07T03:47:26.197Z,left_knee,95.69
1778125646227,2026-05-07T03:47:26.227Z,left_knee,95.7
1778125646302,2026-05-07T03:47:26.302Z,left_knee,95.64
1778125646346,2026-05-07T03:47:26.346Z,left_knee,95.93
1778125646406,2026-05-07T03:47:26.406Z,left_knee,95.98
1778125646436,2026-05-07T03:47:26.436Z,left_knee,95.96
1778125646556,2026-05-07T03:47:26.556Z,left_knee,95.83
1778125646586,2026-05-07T03:47:26.586Z,left_knee,95.97
1778125646603,2026-05-07T03:47:26.603Z,left_knee,95.99
1778125646677,2026-05-07T03:47:26.677Z,left_knee,95.87
1778125646724,2026-05-07T03:47:26.724Z,left_knee,95.96
1778125646783,2026-05-07T03:47:26.783Z,left_knee,96.12
1778125646809,2026-05-07T03:47:26.809Z,left_knee,96.11
1778125646857,2026-05-07T03:47:26.857Z,left_knee,96.1
1778125646915,2026-05-07T03:47:26.915Z,left_knee,96.14
1778125646977,2026-05-07T03:47:26.977Z,left_knee,96.04
1778125647036,2026-05-07T03:47:27.036Z,left_knee,95.93
1778125647036,2026-05-07T03:47:27.036Z,left_knee,96.12
1778125647126,2026-05-07T03:47:27.126Z,left_knee,96.03
1778125647172,2026-05-07T03:47:27.172Z,left_knee,96.03
1778125647217,2026-05-07T03:47:27.217Z,left_knee,96.03
1778125647278,2026-05-07T03:47:27.278Z,left_knee,96.0
1778125647321,2026-05-07T03:47:27.321Z,left_knee,95.98
1778125647412,2026-05-07T03:47:27.412Z,left_knee,95.97
1778125647487,2026-05-07T03:47:27.487Z,left_knee,95.98
1778125647531,2026-05-07T03:47:27.531Z,left_knee,95.96
1778125647608,2026-05-07T03:47:27.608Z,left_knee,95.07
1778125647605,2026-05-07T03:47:27.605Z,left_knee,95.03
1778125647666,2026-05-07T03:47:27.666Z,left_knee,94.54
1778125647728,2026-05-07T03:47:27.728Z,left_knee,93.93
1778125647786,2026-05-07T03:47:27.786Z,left_knee,93.42
1778125647832,2026-05-07T03:47:27.832Z,left_knee,94.22
1778125647878,2026-05-07T03:47:27.878Z,left_knee,96.7
1778125647937,2026-05-07T03:47:27.937Z,left_knee,99.67
1778125647983,2026-05-07T03:47:27.983Z,left_knee,102.53
1778125648057,2026-05-07T03:47:28.057Z,left_knee,108.26
1778125648042,2026-05-07T03:47:28.042Z,left_knee,104.93
1778125648117,2026-05-07T03:47:28.117Z,left_knee,109.42
1778125648207,2026-05-07T03:47:28.207Z,left_knee,110.18
1778125648222,2026-05-07T03:47:28.222Z,left_knee,109.09
1778125648268,2026-05-07T03:47:28.268Z,left_knee,109.44
1778125648326,2026-05-07T03:47:28.326Z,left_knee,109.55
1778125648386,2026-05-07T03:47:28.386Z,left_knee,109.53
1778125648432,2026-05-07T03:47:28.432Z,left_knee,109.5
1778125648476,2026-05-07T03:47:28.476Z,left_knee,109.42
1778125648537,2026-05-07T03:47:28.537Z,left_knee,109.36
1778125648579,2026-05-07T03:47:28.579Z,left_knee,109.42
1778125648626,2026-05-07T03:47:28.626Z,left_knee,109.44
1778125648671,2026-05-07T03:47:28.671Z,left_knee,109.46
